,State,HCES_Consumption,CPI_Stability,Regional_Dev_Index,Rank,Policy_Category
29,Uttar Pradesh,3918.4823529411765,6.101800543675973,0.5647940067620407,1,High Priority Investment Zone
0,Andhra Pradesh,3670.979411764706,8.218754912766219,0.5342776657467189,2,High Priority Investment Zone
30,Uttarakhand,4665.0,10.338093614272648,0.5242607574523417,3,High Priority Investment Zone
16,Maharashtra,4009.579411764706,9.61008859568429,0.5225099964646359,4,High Priority Investment Zone
3,Bihar,3065.244117647059,8.57493891901213,0.5198156608932731,5,High Priority Investment Zone
6,Delhi,6032.666666666667,12.673382207935584,0.5177267883784671,6,High Priority Investment Zone
12,Karnataka,3837.553529411765,11.073022667091209,0.5014051666238865,7,High Priority Investment Zone
27,Telangana,3749.026470588235,11.244864242443565,0.4977964074598274,8,High Priority Investment Zone
26,Tamil Nadu,4128.702941176471,11.931230635426648,0.49550733773828987,9,High Priority Investment Zone
13,Kerala,4007.334705882353,12.338372828424678,0.48841851866237807,10,High Priority Investment Zone
10,Himachal Pradesh,5350.0,14.584006221900689,0.4825902132356172,11,Transitional Support Zone
21,Odisha,2772.769230769231,11.817815984685469,0.4745019542120522,12,Transitional Support Zone
7,Goa,5445.333333333333,15.607739480467387,0.47138838887340856,13,Transitional Support Zone
17,Manipur,4709.333333333333,15.129348338326068,0.46518953543361263,14,Transitional Support Zone
15,Madhya Pradesh,2925.4223529411765,13.04843263721547,0.46166562815952883,15,Transitional Support Zone
31,West Bengal,3363.565294117647,14.517963617726611,0.4505678934218926,16,Transitional Support Zone
18,Meghalaya,4292.0,16.84474622403415,0.4368771822570568,17,Transitional Support Zone
23,Punjab,3343.2523529411765,16.027489040070428,0.4313901588471912,18,Transitional Support Zone
8,Gujarat,3300.045882352941,16.021039509470246,0.43075622173840067,19,Transitional Support Zone
11,Jharkhand,2327.6570588235295,14.955418818422586,0.42797834571920024,20,Transitional Support Zone
4,Chandigarh,6334.333333333333,21.33905361798935,0.4145503470790965,21,Sustained Growth Zone
24,Rajasthan,3419.8129411764708,17.58959754246215,0.41315793467976303,22,Sustained Growth Zone
9,Haryana,3485.5005882352943,18.18752081886853,0.4067808517101696,23,Sustained Growth Zone
19,Mizoram,5532.666666666667,23.42673421495388,0.37523603433961045,24,Sustained Growth Zone
5,Chhattisgarh,2118.1635294117646,19.048277968985143,0.37342732560763525,25,Sustained Growth Zone
22,Puducherry,5347.333333333333,24.25926859318015,0.36177978906562913,26,Sustained Growth Zone
2,Assam,3031.53,24.95275061595484,0.31483083599733774,27,Sustained Growth Zone
20,Nagaland,4812.666666666667,27.44238522873429,0.3132072516703089,28,Sustained Growth Zone
25,Sikkim,7037.0,38.326826555336105,0.21412841812650096,29,Sustained Growth Zone
14,Lakshadweep,3966.0,36.55222773118866,0.18549843157377546,30,Sustained Growth Zone
28,Tripura,5837.666666666667,46.159581582061456,0.0965286504839385,31,Sustained Growth Zone
